,name,review
1493,별빛쉼터,전주에 이런 멋진 곳이 다 있군요 ^^ 한옥에서 이런 감성적인 숙박을 하니 기분이 좋습니다 귀인이 된듯한 느낌이네요 감성이 너무 좋아요 최고입니다 !!
1494,문화공간학인당,"엄마랑 이모 모시고 너무 행복하게 하루 머물다 가요. 고택지기님뿐만 아니라 직원분들 모두 친절하셔서 머무는 내내 편안하고 감사했어요. 마당 지나가시다가 저희가 사진찍고있으면 흔쾌히 먼저 사진 찍어주셨네요. 한옥 외부만 운치있는게 아니라 내부도 멋스럽고 깔끔해서 너무 좋았고, 침구나 화장실도 청결함에 별 열개입니다. 벌레는 보기 힘들었고, 누워있으면 들려오는 풍경소리와 바람이 좋아요ㅠ 가족들과 다시없을 좋은추억 만들고 가요. 다음에 또 방문하고싶어요❤️"
1495,문화공간학인당,부모님 모시고 조용히 잘 쉬다왔습니다.온돌방 따뜻해서 여독이 풀리는 느낌~!조용하고 깨끗하고 정돈된 한옥이었습니다.참! 라운지가 있어 더 좋았습니다^^참고로주차는 바로 대각선 맞은편에 하나있는데 일일주차 15000원이네요.주변에 아침식사 현대옥 괜찮았어요맞은편 교동사랑 김치찌개 가성비갑!
1496,문화공간학인당,"전주 한옥마을에 있는 유일한 유서깊은 고택이라 선택했는데, 200% 만족한 탁월한 선택이었습니다. 500여평의 넓은 뜰과 고택이 어우러져 고즈넉하고 멋진 힐링의 시간을 선물해줘서 번잡한 한옥마을엔 몇번 나가지도 않고 온전히 고택에 머물며 즐겼습니다. 풍경을 바라보며 차와 음악 등을 즐길 수 있는 별도 공간에, 깨끗한 침구와 시설 등 주인장님의 배려가 돋보였고, 따뜻한 방과 온수콸콸 화장실 시설까지 겨울여행에 불편함이 조금도 없었습니다. 주인장님이 거의 사진작가셔서 사진촬영까지 서비스로 다 해주셨는데 진짜 감동요~ 스냅사진처럼 너무 예쁘게 잘 찍어주셨네요. 오래오래 대를 이어 관리되는 장소로 남아주길 바랍니다. 또 봄가을에 또 올께요! 감사했습니다"
1497,문화공간학인당,사실 지인 추천으로 라한호텔을 예약하려했는데 생각해보니 위에서 보는 한옥뷰야 서울에서도 많이 볼수 있고 전주 한옥뷰카페검색하니 여럿 나오더라고요그래서 한옥스테이가 낫겠다싶어 알아보다 그 중 백년 넘은 고택 학인당을 고르게 되었어요기대했던대로 들어가자마자 우와~~~그냥 한옥으로 지어진 숙소와는 차원이 다르네요정말 한옥체험 문화체험 느낌입니다살면서 백년 넘은 한옥에서 지내볼 기회가 또 어디 있겠어요아이들 한복 대여해서 학인당 안에서 인생사진 수십장 남겼습니다마지막 사진은 사장님께서 찍어주신 스냅사진이에요 정말 여러컨셉으로 수십장 찍어주셨어요 감동라운지에 무료 미니바 각종 유리잔들 구비되어 있어서 요긴하게 잘 이용했어요특별한 추억 많이 남기고 갑니다다음에는 부모님 모시고 올게요
1498,문화공간학인당,"삼한사온인 3월에 방문해 잘 때 추울까 염려했지만, 난방 빵빵하게 돌아가서 오히려 더울 정도였습니다. 중앙(?) 난방이라 호스트 분께서 가동 시간과 온도 조절해주셨어요~ 매너타임(23시)가 잘 지켜져 옆방 이용객들로 인해 불편한 점은 없었지만, 보일러가 돌아가는 소리인지 밤새 주기적으로 기계음이 나긴 했습니다. 객실에 인원 수만큼의 귀마개 구비되어 있었구요. 한옥 특성상 방음이 어느 정도 되는지 몰라 일행과 객실 내부에서 조용히 담소 나누려 애썼던 것도 추억이네요~ 한옥마을과 가깝되 경기전 주변처럼 인파가 북적대거나 버스킹 등으로 시끄럽지 않아 좋았고, 청연루 쪽으로 나가 물가를 걷는 것도 운치 있었습니다. 한옥마을 숙박 시설 중 정원이 가장 큰 편이 아닐까 싶어요. 정원의 낮과 밤 모두 예뻤어요"
1499,문화공간학인당,날이 추워서 걱정했는데 바람도 안들어오고 정말 따뜻하게 지내다가 왔습니다~~그리고 의미있는곳이라 그런지 덩달아 좋은 기운 받고가는것 같습니다👍👍
1500,문화공간학인당,1박 2일 동안 아름다운 곳에서 너무 편하게 잘 쉬다 갑니다~~ 전체적인 분위기와 방 컨디션 다 맘에 들었어요!!! 제대로 한옥에서 쉬다온 느낌 나네요!! 그리고 사진도 예쁘게 잘 찍어주신 사장님 감사드려욘!! 번창하세요~~
1501,문화공간학인당,친구들과 우정여행 갔었는데 정말정말 좋았어요! 침구도 깨끗하고 느낌이 좋았고 개별화장실도 깨끗하고 청소상태도 좋았어요. 쌀쌀해질때 갔는데 외풍도 거의 없고 방바닥 뜨끈합니다. 다 좋았지만 제일 맘에 든것은 젊은 종손부부였습니다! 엄청 친절하세요! 한복체험을 했는데 한복입고 종손께서 찍어주신 사진은 정말! 예술이었어요! 어떻게 찍어야 되는지 어쩜 그렇게 잘 아시고 찍어주시는지! 정말 사진작가의 실력이십니다~^^ 정말 감사드립니다. 가족과 함께 또 방문하고 싶어요!
1502,문화공간학인당,"말이 필요 있을까요?학인당에 숙박하면서 한옥마을 내 다른 한옥스테이 둘러보면 너무 차이가 많이 나요.솔직히 진짜 경치는 여기보다 좋은 숙소는 없다고 단언합니다. 그리고 실내도 아늑하고 따뜻하고 너무 좋았어요. 깨끗하고 편의시설도 잘 되어 있습니다. 생수도 언제든 가져가 드실 수 있고, 음료도 그렇구요. 물론 한옥이라 소리는 진짜 잘 들려요. 대신 모든 사람들이 다들 조심하셔서 전혀 불편함없이 조용히 잘 잤습니다.다음에도 가고 싶어요. 한옥마을 내 모든 경험 중 숙소가 제일 좋았습니다."
1503,문화공간학인당,"정말 강추합니다. 차도 한번 꼭 드셔보세요. 구석구석 종손/차종손 부부님의 세심한 배려들이 넘쳐나요~!^^ 여행지에선 아무래도 잠자리가 바뀌니 설치기 마련인데 사각사각 침구도 너무좋아서 쾌면, 숙면 취했습니다!"
1504,1928쉼마루,오래된 한옥집 느낌이고 저렴한대신에 방은 작습니다! 2명이서 자기엔 무리가 없지만 화장실이 좁은편이라 덩치 커다란 남자한테는 조금 갑갑한 느낌이에요! 그래도 방이나 침구 화장실 다 깨끗해서 기분좋게 하룻밤 지내다 왔어요!
1505,1928쉼마루,하루였지만 따뜻한 방에서 편하게 잘 수 있었어요! 따뜻한 물도 엄청 잘 나오고 미니 냉장고도 있고 수건도 뽀송해요 😙 제일 작은 방은 구석탱이에 있는데 저는 아늑하고 아지트 같아서 오히려 좋더라고요 ᄏᄏᄏ 하루 동안 전주에 집이 생겨서 ♡♡ 진짜 넘 즐거운 시간이었습니다!!
1506,1928쉼마루,방이 너무 따뜻하고 좋았습니다 조용하고 깨끗한 숙소 찾으시는 분은 다 좋아하실것 같아요
1507,1928쉼마루,방이 많이 작을까봐 걱정했는데 둘이 지내기 딱 좋았어요 ㅎㅎ
1508,1928쉼마루,남천교에서 가깝고 한옥마을 중심가에서 살짝 멀어서 소음도 덜하고 좋아요~ 방은 옛날집이라 작지만 복층에 큰짐을 두고 복층에 올라가는 계단에 작은 물건들 널어두고 지내니 불편하지 않았어요ㅎ 화장실이 아주 깨끗한데 변기 앞 공간이 좀 좁아요~ 등치있으신 분들은 생각해보셔야 할 부분입니다. 그리고 난방이 아주 훌륭합니다!!!
1509,1928쉼마루,일단 한옥마을 내에서도 위치가 좋고 찾기쉬웠어요 단점 - 방에서 쿰쿰한 냄새남/외풍심함/이불에서냄새남가을인데데도 바닥만 뜨겁고 공기는 너무 차서 추웠고 방에서 냄새나서 입실하고 한참 환기시켰고 이불 냄새 최악이었어요 여태 한옥마을에서 다녀본 게하 중 최악이었어요
1510,1928쉼마루,한옥이 주는 정감있는곳이에요~~
1511,1928쉼마루,방은 작은 편이나굉장히 깔끔하고 하룻밤 지내고 오기 아주 좋은 방 컨디션이었습니다.
1512,1928쉼마루,방 아담하고 이쁩니다 조명이 노란빛이라 좋았어요 화장실은 좀 불편하긴 했지만 잘 쉬다 갑니다
1513,1928쉼마루,조용한곳을 찾는다면 죽실 좋아요ㅋ한옥마을의 외곽이라해야할까요 끝에있어서그렇게 소음도 많이 없고 한두대씩 지나가는 자동차소리만 빼면 좋았어요 끝방이라 다른투수객 방해도 없고요ㅋ 1박2일로 적당하고 아담하니 좋았어요 한옥이라 우풍이 있는건 어쩔수없고요 ㅋ
1514,고유,오랜만에 친구들과 모이면서 선택한 숙소였는데 모든게 완벽 했어요한옥마을 안에있어 위치상으로도 너무 좋았어요바로 옆에 사장님이 하시는 오뉴월 카페도커피도 맛있고 뷰도 너무 좋으니 꼭 가보세요귀여운 오월이도 있답니다
1515,고유,아기 데리고 첫 장거리 여행입니다ㅎㅎ 숙소 감성이 딱 제가 찾던곳이고 마당이 있어 아기가 뛰어놀기 좋았습니다 한옥마을 안에 위치해서 맛집이나 어딜가기에도 좋고 조식 샌드위치란 커피도 넘 맛있었습니다~
1516,고유,주인 아주머니와 아저씨 너무너무 친절하세요!돈이 아깝이 않은 하루였어요!!!가격때문에 고민하시는분들 정말 후호하지않으실꺼예요ㅠㅠ 위치도 너무좋았습니다~
1517,고유,기념일이라 왔었는데 분위기가 너무 좋았고 깨끗하고 관리가 잘 되어있었고 바닥이 온돌이라서 따뜻하고 편했어요.사장님도 친절하시구 사진도 몇장 찍어주셨네요ㅎㅎ 여자친구가 너무너무 좋아해서 만족스러웠습니다.
1518,고유,"집앞 주차가능해서 바로 입실했습니다. 딱 들어가는데 와 소리가 절로 나왔어용,, 마당이 생각보다 넓었고 하나하나 정성스럽게 관리된 정원이있습니다. 고급이라는 단어가 어울리는 마당!! 여러군데 봤는데 잔디가 있는 숙소는 거의 없더라구요🥲 집에서 자연냄새? 나무향기?가 은은하게 나서 더욱 좋았습니다! 저녁엔 폴딩도어 열어놓고 음악틀고 자쿠지에서 수다 좀 떨고 하.. 말해모해 🤪..아! 그리구 침대도 좋은 매트리스여서 사장님의 센스가 느껴졌어요..! 아침엔 조식도 배달해주시고 체크아웃길에 오뉴월카페에서 커피도 주셨어요( 숙소 이용시 50%되니까 꼭 이용하세요! 아메맛집) 사장님 넘 친절하셨구 맛집이나 여러 정보들도 얻을 수 있었습니다. 다음에는 부모님 모시고 오고싶어요!🥰결론: 오월이는 사랑입니다🖤"
1519,고유,좋아요!! 고민하다 선택했는데!! 주차?외엔 친절청결단독자쿠지모두모두좋았습니다!제대로 휴가 즐기고 왔습니다~👍
1520,고유,분위기도 너무 좋아요! 사진을 찍어도 다 잘나오고 친구들이랑 너무 재미있게 잘 다녀왔습니다! 시설도 깨끗하고 사장님도 너무 친절해서 더 좋았습ㄴ다!!!
1521,고유,사장님 부부께서 숙소 근처 카페운영하시면서 세심히 신경써주시고 가족사진까지 이쁘게 찍어주시고 좋은추억 만들어 주셔서감사합니다 고즈넉한 한옥분위기 살리면서 현대식으로 감성숙소 대박추천합니다 오월이도 보고싶네요
1522,고유,", ""3월에 예약하려고 했었을 때는 풀예약이라서 가지 못했어서 아쉬웠는데 이번에 예약이 가능해서 후딱 예약하고 다녀왔어요.! 전주 한옥독채 알아봤을때 "
1523,고유,고유
1524,고유,"가 최고라고 생각은 했었지만 막상 도착해서 문열자마자 들어갈때부터 감탄을 잇지 못했습니다.! 마당이 주는 여유로움은 물론이고, 서까래의 미를 잘 느낄수 있어요! 침대도 2개, 화장실도 2개, 화장할 거울과 드라이기도 2개, 화장실안의 모든 제품이 에이솝 제품이라 릴렉스되는 기분을 더 돋구어주고요. 자쿠지에서 이요할수 있는 사해소금도 주십니다! 빔프로젝트로 넷플릭스,유튜브도 되고요. 와인잔,식기류,전자렌지,커피포트,고데기 모두 다 갖춰있어요. 사과주스도 냉장고에 있고조식도 주셨는데 운영하시는 카페에서 커피도 주시고 카페안의 리트리버 오월이도 볼수있어요."", "
1525,고유,너어어어어무 맘에들어요 사장님도 친절하시구 애기랑 갔는데 불편한거 하나 없이 편하게 다녀왓어요. 취사 안되니까 오히려 깨끗하고 너무 좋았습니다.
1526,싸목싸목,"할머니, 엄마, 외숙모와 떠난 1박 2일 여행을 행복하게 해 주었던 숙소였습니다. 어른들 만족시키기 쉽지 않은데 할머니 옛생각 불러 일으키는 넓은 한옥집에, 위생&청결 중시하는 엄마도 대만족, 젊은 감각 좋아하는 외숙모 취향까지 저격하는 완벽한 곳이었네요. 할머니는 호텔보다 이런 한옥집이 더 편하다고 하셨어요. 인테리어며 청결도며 어느 하나 신경 안쓰신 점이 없으신것 같더라구요. 대문이 길가라 조금 시끄럽지 않을까 했는데 너무 조용&안전하고 프라이빗한 뒷마당도 아늑하고 평화로웠어요! 진짜 만족스러운 하룻밤이었습니다!!!"
1527,싸목싸목,엄마 모시고 동생네와 총 8명 가족아주~ 편히 잘 놀다왔싸목^^너무 감싸목싸목 합니다 한옥마을 중심&남부시장 모두 인접해서더욱 좋더라구요아침 오목대 산책도 빼놓지 마세용
1528,싸목싸목,오늘의 우리집🏠🧡💛말하면 입아플만큼 행복했던시간 :)키워드 10개쯤 선택할수있으면 좋겠슴미다🥴
1529,싸목싸목,방도 많고 방마다 화장실이 있어서 너무 좋았어요!!냉난방 온수 다 잘 되고진짜 진짜 너무 이쁜 숙소였어요!!😊😊😊
1530,싸목싸목,"부모님 모시고 갔는데 너무 좋아하셨어요내부 인테리어 깔끔하고 이쁘고,각 방마다 화장실 있는게 너무 좋았어요체크인을 늦게해서 늦은시간에 연락드렸는데 친절하게 응답해주셨어요"
1531,싸목싸목,"사장님 너무 친절하세요~한옥마을에 있고 숙소 근처 전주천 따라 산책하기 좋습니다. 전주천에 춘향이가 타는 긴 그네 있어서 타봤네요. 향교도 가까이 있어서 들려보세요~10분 거리에 ""스물다섯 스물하나"" 찍은 한벽터널 있어요~ 백이진이랑 나희도랑 싸웠던 ㅎㅎ백이진 팬분들은 가서 사진 찍으세요 ㅎㅎ방마다 화장실이 있어서 여러 가족이 머물기 좋을 것 같습니다. 거실에서 다같이 맥주한잔 하기도 좋고~한옥이라 웃풍이 있을까봐 걱정했는데, 더울 정도로 난방 잘 됩니다.부엌에 냉온정수기, 전자레인지 다 있어서 편하고, 이불, 수건 모두 청결하게 준비되어 있었습니다~전주여행 잘 하고, 잘 머물다 갑니다~~^^"
